"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"951845734852317185","","","2018-01-12 15:58:02 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","Getting into Powerboat Racing via @RYA https://t.co/so34lkJgqD https://t.co/rg8PDnGMpj","","","","https://buff.ly/2mu3Ao7,https://twitter.com/SingaporeSail/status/951845734852317185/photo/1"
"951715523217289216","","","2018-01-12 07:20:37 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","It's not always blue skies, but the work continues - rain or shine. #49ersailing #SailforSG https://t.co/09AhV1leg7 https://t.co/F98QcsfWDF","","","","https://www.instagram.com/p/Bd1z9coBdOY/,https://twitter.com/SingaporeSail/status/951715523217289216/photo/1"
"951659667943391233","","","2018-01-12 03:38:40 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @PhuketRaceweek: The latest news from Yachting World How much does it cost to sail around the world? The real costs of liveaboard cruisi…","951613080135438337","125916674","2018-01-12 00:33:33 +0000","http://ow.ly/h2Tt50g6anW"
"951649749530132480","951557736550010881","39973326","2018-01-12 02:59:15 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@worldsailing Love this!! 👌","","","",""
"951649053309206528","","","2018-01-12 02:56:29 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @TerraMarProject: UK Ban On Plastic Microbeads Enters Force
https://t.co/1eN303qjsA

#CleanSeas #PlasticPollution #SeaHope https://t.co/…","951636102745591808","555274004","2018-01-12 02:05:02 +0000","http://bit.ly/2D1q9Kq,http://bit.ly/2D1q9Kq,https://twitter.com/TerraMarProject/status/951636102745591808/photo/1"
"951648613234429952","","","2018-01-12 02:54:44 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @TerraMarProject: Always keep your friends close, and your anemones closer. 
#WednesdayWisdom #Punny

Photo: Matt Kieffer https://t.co/J…","951627549393805312","555274004","2018-01-12 01:31:02 +0000","https://twitter.com/TerraMarProject/status/951627549393805312/photo/1"
"951648322460069888","951431636293423104","740765354","2018-01-12 02:53:35 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@PavlosKontides @worldsailing Congrats!","","","",""
"951648242382487552","","","2018-01-12 02:53:16 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @worldsailing: 📺 | Find out how sailors train in the off-season 💪⬇️

Subscribe ➡️ https://t.co/OWU6rQqN30 for more video content ✅ https…","951557736550010881","39973326","2018-01-11 20:53:38 +0000","http://bit.ly/wsnsubscribe,http://bit.ly/wsnsubscribe,https://twitter.com/worldsailing/status/951557736550010881/video/1"
"951607154645000192","","","2018-01-12 00:10:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Awesome video by @worldsailing on how sailors train off season
https://t.co/iyK7qteekA 💪","","","","https://www.facebook.com/worldsailingofficial/videos/vb.132505105756/10156249359005757/?type=2&theater"
"951606905935450112","","","2018-01-12 00:09:01 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","#MUSTREAD Secrets To Success: 6 Tips From The Most Successful People - one of @bakadesuyo's best posts https://t.co/3voAtefaOF","","","","https://buff.ly/2mgPh5y"
"951483371053617154","","","2018-01-11 15:58:08 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","A Veteran Racer Tells of the joys of sailing #Nacra17, foiling and olympic multi-hulls
https://t.co/C6WNc9n1Fg https://t.co/zhmVpTVZso","","","","https://buff.ly/2DlnGbe,https://twitter.com/SingaporeSail/status/951483371053617154/photo/1"
"951313364311052288","","","2018-01-11 04:42:35 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Asian and Oceania #Nacra15 YOG qualifiers start today! This will determine if our sailors make it to Bueno Aires for the Youth Olympic Games 2018! Good luck! #SailforSG 🇸🇬⛵️ https://t.co/SfQlX5paeR https://t.co/xfSzbno2bt","","","","https://www.instagram.com/p/Bdy9EkVhkwa/,https://twitter.com/SingaporeSail/status/951313364311052288/photo/1"
